predID,id,contig_id,island_index,island_size,variant,n_flank,c_flank,seed,rep,dldesign,antigen,af3_dir,native_status,overall_rmsd,epitope_chunk_rmsd,mean_pae,epitope_pae,scaffold_pae,ptm,ranking_score,fraction_disordered,has_clash_af3,chain_pair_pae_min,af3_n_clash_res,af3_has_clash,af3_clash_status,cylinder_ca_clashes,cylinder_native_aware,native_in_cylinder,af3_window_start,status,score_af3_n_clash_res,score_epitope_chunk_rmsd,score_overall_rmsd,score_epitope_pae,composite,pass_indicator,rank_in_group
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_0_fixed_dldesign_7,3lhp_1P,0,,,,,,0,0,7,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_0_fixed_dldesign_7,ok,2.073194630479269,2.3618461470545613,9.629437270242247,6.886200378071834,9.07028125,0.48,0.48,0.0,0.0,0.76,39,True,ok,40,40,2,0,ok,6.825602910446286e-08,0.004289080548984171,0.4273237753846334,0.005150793193847114,0.08705213524877055,3.9793785031300813e-233,2
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_2_fixed_dldesign_1,3lhp_1P,0,,,,,,0,0,1,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_2_fixed_dldesign_1,ok,3.2295294966668804,1.528158342970013,12.454651710811577,7.968241965973537,11.6511875,0.37,0.37,0.0,0.0,0.76,39,True,ok,42,39,2,0,ok,6.825602910446286e-08,0.10787497459390497,0.007259790857649369,0.0014112173571347978,0.028561854270932694,2.2118885744730424e-249,3
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_7_fixed_dldesign_1,3lhp_1P,0,,,,,,0,0,1,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_7_fixed_dldesign_1,ok,6.303259191059065,1.5463497441078125,13.441398812329153,6.174102079395085,13.6043125,0.44,0.49,0.11,0.0,0.76,38,True,ok,41,36,17,0,ok,1.12535162055095e-07,0.10106934990162017,3.3455929627651095e-08,0.012021995610115832,0.026469594368425473,1.9967810358097988e-265,4
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_0_fixed_dldesign_1,3lhp_1P,0,,,,,,0,0,1,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_0_fixed_dldesign_1,ok,2.6208645269358373,2.359748832629142,8.082712791026488,5.098865784499055,8.017062500000002,0.54,0.54,0.0,0.0,0.76,39,True,ok,36,35,2,0,ok,6.825602910446286e-08,0.004325057826228049,0.07702599503432615,0.04234493090272892,0.020720987268908232,9.289699989817481e-228,5
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_0_fixed_dldesign_6,3lhp_1P,0,,,,,,0,0,6,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_0_fixed_dldesign_6,ok,2.608999272013125,3.004534565819202,10.12289565463286,7.198865784499055,9.642015625,0.47,0.47,0.0,0.0,0.76,40,True,ok,40,39,2,0,ok,4.1399375473943306e-08,0.00032932427912591686,0.08046860430524176,0.0035450949502290447,0.0165305800555717,6.690536883004819e-247,6
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_7_fixed_dldesign_4,3lhp_1P,0,,,,,,0,0,4,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_7_fixed_dldesign_4,ok,10.300418160608883,6.675128331686666,9.10918088415496,4.19187145557656,9.47934375,0.59,0.59,0.0,0.0,0.76,40,True,ok,23,23,2,0,ok,4.1399375473943306e-08,1.3844979778374174e-10,3.807998612159535e-15,0.11606370781855922,0.011606389446188097,7.856839872891573e-301,7
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_7_fixed_dldesign_7,3lhp_1P,0,,,,,,0,0,7,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_7_fixed_dldesign_7,ok,5.79038830445392,1.766206307626995,14.5367800923744,8.487334593572777,13.954671875,0.43,0.44,0.01,0.0,0.76,38,True,ok,42,37,17,0,ok,1.12535162055095e-07,0.04458172400703901,2.602681273996815e-07,0.0007574452922914649,0.011221278225437302,1.3162568228127738e-269,8
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_1_fixed_dldesign_4,3lhp_1P,0,,,,,,0,0,4,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_1_fixed_dldesign_4,ok,7.495933913175175,1.8429613267485545,10.15588651145254,5.9886578449905485,9.95796875,0.58,0.58,0.0,0.0,0.76,52,True,ok,14,13,17,0,ok,1.0261879630648827e-10,0.03318704989929544,2.835207925890957e-10,0.014973458087508445,0.009794108386457322,0.0,9
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_6_fixed_dldesign_4,3lhp_1P,0,,,,,,0,0,4,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_6_fixed_dldesign_4,ok,3.039237553325673,2.101288544970916,9.305947780186637,5.550094517958412,9.089625,0.52,0.52,0.0,0.0,0.76,38,True,ok,38,37,2,0,ok,1.12535162055095e-07,0.0120668360546992,0.015413921805151377,0.025084188283259413,0.008607962843853942,9.364062159603116e-230,10
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_2_fixed_dldesign_7,3lhp_1P,0,,,,,,0,0,7,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_2_fixed_dldesign_7,ok,4.314700126108161,1.9153552149093045,11.897492694881704,8.208128544423442,11.066,0.39,0.39,0.0,0.0,0.76,36,True,ok,42,39,2,0,ok,3.059022269256247e-07,0.02505223476695844,9.526045659796875e-05,0.0010585942732566178,0.006388107866386982,1.6236208298365764e-238,11
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_7_fixed_dldesign_0,3lhp_1P,0,,,,,,0,0,0,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_7_fixed_dldesign_0,ok,6.165957374942287,1.9506351336355496,13.98421151852201,7.389792060491493,13.569890625,0.41,0.41,0.0,0.0,0.76,35,True,ok,40,40,2,0,ok,5.043474082014517e-07,0.02182696318965712,5.794163896584318e-08,0.0028212486496655372,0.005739104207042318,5.1911444572848946e-254,12
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_6_fixed_dldesign_7,3lhp_1P,0,,,,,,0,0,7,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_6_fixed_dldesign_7,ok,4.225045768030754,1.957710228885292,10.898831181072676,7.158979206049148,10.13778125,0.47,0.47,0.0,0.0,0.76,36,True,ok,36,33,17,0,ok,3.059022269256247e-07,0.021230841371042006,0.0001363453671629489,0.0037182571286449194,0.005706942785059699,4.587202337306455e-233,13
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_0_fixed_dldesign_3,3lhp_1P,0,,,,,,0,0,3,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_0_fixed_dldesign_3,ok,3.592397127057173,3.3676072404929256,8.8254595155057,5.3625708884688095,8.727421875,0.54,0.54,0.0,0.0,0.76,42,True,ok,41,38,17,0,ok,1.522997951276035e-08,7.709238444330969e-05,0.0017099350239830067,0.03121678105168498,0.0034829450595667078,1.4032658889972937e-257,14
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_0_fixed_dldesign_0,3lhp_1P,0,,,,,,0,0,0,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_0_fixed_dldesign_0,ok,3.7202611081064543,3.4425012866138025,9.60818173249128,5.36578449905482,9.571859375,0.55,0.55,0.0,0.0,0.76,43,True,ok,34,33,2,0,ok,9.23744957664012e-09,5.7136793180680075e-05,0.001026016986704653,0.031100367300921365,0.0033295284825805467,6.305834997214413e-268,15
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_2_fixed_dldesign_2,3lhp_1P,0,,,,,,0,0,2,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_2_fixed_dldesign_2,ok,12.342796967519028,4.610304520656393,10.275313413139788,5.345746691871455,9.625234375,0.43,0.43,0.0,0.0,0.76,61,True,ok,17,13,12,0,ok,1.1399918530430558e-12,5.348825657005349e-07,1.0782547952805039e-18,0.03183315641792704,0.003183449362947126,0.0,16
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_5_fixed_dldesign_3,3lhp_1P,0,,,,,,0,0,3,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_5_fixed_dldesign_3,ok,11.50221401673112,2.212047743176291,17.792666603826937,8.801701323251418,16.6720625,0.33,0.33,0.0,0.0,0.76,39,True,ok,8,5,16,0,ok,6.825602910446286e-08,0.007781525098985455,3.111455160332186e-17,0.0005195428509911918,0.001997366275058586,5e-324,17
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_7_fixed_dldesign_3,3lhp_1P,0,,,,,,0,0,3,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_7_fixed_dldesign_3,ok,10.383743345212736,7.009058024039323,10.089235554717694,5.83421550094518,9.568265625,0.46,0.46,0.0,0.0,0.76,43,True,ok,41,37,16,0,ok,9.23744957664012e-09,3.6408017804262985e-11,2.7286391745543053e-15,0.017967521738865302,0.00179675633984139,1e-323,18
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_0_fixed_dldesign_4,3lhp_1P,0,,,,,,0,0,4,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_0_fixed_dldesign_4,ok,3.714615797115294,3.295207474669439,8.25665001413894,6.369754253308129,7.776296875000001,0.54,0.54,0.0,0.0,0.76,43,True,ok,34,34,2,0,ok,9.23744957664012e-09,0.0001029844153569949,0.0010494247058039927,0.009530280879244306,0.0011886632897767874,4.368609412424307e-260,19
3lhp_1P__contig0__seed0__rep0_3lhp_1P__contig0__seed0__rep0_0_model_7_fixed_dldesign_2,3lhp_1P,0,,,,,,0,0,2,3lhp_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3lhp_1p__contig0__seed0__rep0_3lhp_1p__contig0__seed0__rep0_0_model_7_fixed_dldesign_2,ok,10.666261133175594,2.549658206169419,14.737807521915354,7.041587901701323,14.400984375,0.42,0.49,0.15,0.0,0.76,38,True,ok,44,42,17,0,ok,1.12535162055095e-07,0.0020280856312559917,8.813784842155628e-16,0.004278328049606977,0.0009349048535977967,3.784090451951322e-300,20
3ma9_0P__contig7__seed0__rep0_3ma9_0P__contig7__seed0__rep0_0_model_2_fixed_dldesign_0,3ma9_0P,7,,,,,,0,0,0,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig7__seed0__rep0_3ma9_0p__contig7__seed0__rep0_0_model_2_fixed_dldesign_0,ok,1.049357247382331,1.0918573930674809,9.734301065133376,8.910699588477367,8.495626822157435,0.51,0.51,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.40916227323510224,0.9781736874786,0.0004558733704094915,0.7266292502116316,5.280706486965143e-26,1
3ma9_0P__contig29__seed0__rep0_3ma9_0P__contig29__seed0__rep0_0_model_3_fixed_dldesign_6,3ma9_0P,29,,,,,,0,0,6,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig29__seed0__rep0_3ma9_0p__contig29__seed0__rep0_0_model_3_fixed_dldesign_6,ok,1.3517201858891184,1.141581669641824,7.251362051088696,7.561831275720166,5.133985839233653,0.65,0.65,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.36208485590781747,0.9304174317143017,0.0022962076176455863,0.7054926781522444,2.8503563893474075e-13,2
3ma9_0P__contig29__seed0__rep0_3ma9_0P__contig29__seed0__rep0_0_model_3_fixed_dldesign_3,3ma9_0P,29,,,,,,0,0,3,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig29__seed0__rep0_3ma9_0p__contig29__seed0__rep0_0_model_3_fixed_dldesign_3,ok,1.3756978995829374,1.153152294452641,8.408483363182203,8.792832647462278,5.930154102457309,0.64,0.64,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.3514642391809762,0.9239458866962531,0.0005250986472422255,0.701366104069314,2.360226446564862e-19,3
3ma9_0P__contig33__seed0__rep0_3ma9_0P__contig33__seed0__rep0_0_model_1_fixed_dldesign_5,3ma9_0P,33,,,,,,0,0,5,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig33__seed0__rep0_3ma9_0p__contig33__seed0__rep0_0_model_1_fixed_dldesign_5,ok,1.1142890411588495,1.2065681357229343,5.996606654727119,5.828155006858711,5.044564764681383,0.72,0.72,0.0,0.0,0.76,1,True,ok,0,0,0,0,ok,0.9241418199787566,0.30443379774110674,0.9718825295480499,0.018096295249621204,0.6881584063083516,1.2240311578161213e-09,4
3ma9_0P__contig31__seed0__rep0_3ma9_0P__contig31__seed0__rep0_0_model_7_fixed_dldesign_0,3ma9_0P,31,,,,,,0,0,0,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig31__seed0__rep0_3ma9_0p__contig31__seed0__rep0_0_model_7_fixed_dldesign_0,ok,1.1238636098472612,1.269223583547239,9.193807144876992,8.961351165980796,7.586880466472302,0.59,0.59,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.25409418487107766,0.9708168278450339,0.0004290013498343485,0.6863881689918546,5.282510631399295e-24,5
3ma9_0P__contig30__seed0__rep0_3ma9_0P__contig30__seed0__rep0_0_model_5_fixed_dldesign_6,3ma9_0P,30,,,,,,0,0,6,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig30__seed0__rep0_3ma9_0p__contig30__seed0__rep0_0_model_5_fixed_dldesign_6,ok,1.2103962265970625,1.2772217353221718,11.574672447921577,10.905144032921813,10.366513952519783,0.52,0.52,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.24807845533913012,0.9592390224334686,4.1649779222208914e-05,0.6825299403694935,1.8823062333213672e-36,6
3ma9_0P__contig31__seed0__rep0_3ma9_0P__contig31__seed0__rep0_0_model_6_fixed_dldesign_1,3ma9_0P,31,,,,,,0,0,1,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig31__seed0__rep0_3ma9_0p__contig31__seed0__rep0_0_model_6_fixed_dldesign_1,ok,1.210644150900942,1.2968640538592096,10.61460081063248,10.612414266117971,8.36222407330279,0.53,0.53,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.2337141982819876,0.9592002298841259,5.9178260822335357e-05,0.6789328704434994,1.5098802536049611e-31,7
3ma9_0P__contig23__seed0__rep0_3ma9_0P__contig23__seed0__rep0_0_model_6_fixed_dldesign_2,3ma9_0P,23,,,,,,0,0,2,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig23__seed0__rep0_3ma9_0p__contig23__seed0__rep0_0_model_6_fixed_dldesign_2,ok,1.192871232156084,1.303936950813208,8.52599679517391,9.580589849108367,4.498250728862973,0.66,0.66,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.22868562378196433,0.961893360894685,0.0002040976632162386,0.6782288449608448,1.066337652729336e-20,8
3ma9_0P__contig24__seed0__rep0_3ma9_0P__contig24__seed0__rep0_0_model_6_fixed_dldesign_2,3ma9_0P,24,,,,,,0,0,2,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig24__seed0__rep0_3ma9_0p__contig24__seed0__rep0_0_model_6_fixed_dldesign_2,ok,1.0945453413436397,1.327030512395055,7.427863135073993,7.938511659807955,5.088379841732611,0.68,0.68,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.21280126285519044,0.9739620850977766,0.0014623983866227945,0.6767973296421188,4.297338037052463e-15,9
3ma9_0P__contig24__seed0__rep0_3ma9_0P__contig24__seed0__rep0_0_model_0_fixed_dldesign_5,3ma9_0P,24,,,,,,0,0,5,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig24__seed0__rep0_3ma9_0p__contig24__seed0__rep0_0_model_0_fixed_dldesign_5,ok,1.207799372042921,1.4363156518802676,4.564794042793855,4.614780521262003,3.5189504373177845,0.79,0.79,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.1486457184913246,0.9596432336562079,0.07325468203372515,0.675579166840919,0.005252632606689323,10
3ma9_0P__contig33__seed0__rep0_3ma9_0P__contig33__seed0__rep0_0_model_0_fixed_dldesign_3,3ma9_0P,33,,,,,,0,0,3,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig33__seed0__rep0_3ma9_0p__contig33__seed0__rep0_0_model_0_fixed_dldesign_3,ok,1.0843205769218396,1.269730223746305,13.784871335658403,12.564643347050756,13.031653477717615,0.47,0.47,0.0,0.0,0.76,1,True,ok,0,0,0,0,ok,0.9241418199787566,0.25371028158136155,0.9749794203770127,5.685578357112847e-06,0.6742878420190191,1.54188348373343e-50,11
3ma9_0P__contig31__seed0__rep0_3ma9_0P__contig31__seed0__rep0_0_model_7_fixed_dldesign_7,3ma9_0P,31,,,,,,0,0,7,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig31__seed0__rep0_3ma9_0p__contig31__seed0__rep0_0_model_7_fixed_dldesign_7,ok,1.1070532688559236,1.3482266333815132,8.4016306909228,8.38329903978052,6.570928779675136,0.63,0.63,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.19894415069917828,0.9726627434034133,0.0008580765077304176,0.6730127510763453,2.817117253221574e-20,12
3ma9_0P__contig31__seed0__rep0_3ma9_0P__contig31__seed0__rep0_0_model_6_fixed_dldesign_3,3ma9_0P,31,,,,,,0,0,3,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig31__seed0__rep0_3ma9_0p__contig31__seed0__rep0_0_model_6_fixed_dldesign_3,ok,1.2998702462344245,1.3156056185655065,10.695155057027051,10.518792866941016,8.652478134110787,0.53,0.53,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.22055715865431041,0.9427038642536217,6.621406491830379e-05,0.6723450409908889,4.6112092275412515e-32,13
3ma9_0P__contig24__seed0__rep0_3ma9_0P__contig24__seed0__rep0_0_model_3_fixed_dldesign_0,3ma9_0P,24,,,,,,0,0,0,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig24__seed0__rep0_3ma9_0p__contig24__seed0__rep0_0_model_3_fixed_dldesign_0,ok,1.124557188125166,1.3505098084991751,10.3550570270525,10.472153635116598,7.358767180341525,0.61,0.61,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.1974927152001669,0.9707381246013882,7.002526938367632e-05,0.6721861633173528,1.8102293401718874e-30,14
3ma9_0P__contig31__seed0__rep0_3ma9_0P__contig31__seed0__rep0_0_model_1_fixed_dldesign_3,3ma9_0P,31,,,,,,0,0,3,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig31__seed0__rep0_3ma9_0p__contig31__seed0__rep0_0_model_1_fixed_dldesign_3,ok,1.1513408229998816,1.3605856174887068,9.332387595437837,9.496913580246911,7.133985839233653,0.6,0.6,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.19118286574744894,0.967536498083985,0.00022565078055887324,0.6699839382018102,3.4325897773997684e-25,15
3ma9_0P__contig29__seed0__rep0_3ma9_0P__contig29__seed0__rep0_0_model_4_fixed_dldesign_4,3ma9_0P,29,,,,,,0,0,4,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig29__seed0__rep0_3ma9_0p__contig29__seed0__rep0_0_model_4_fixed_dldesign_4,ok,1.133373355376917,1.3652904176357998,7.908464511264021,8.320404663923183,5.71057892544773,0.66,0.66,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.18828971503004852,0.9697196076189719,0.0009252826424793178,0.6697672356156494,8.55539319400456e-18,16
3ma9_0P__contig24__seed0__rep0_3ma9_0P__contig24__seed0__rep0_0_model_1_fixed_dldesign_4,3ma9_0P,24,,,,,,0,0,4,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig24__seed0__rep0_3ma9_0p__contig24__seed0__rep0_0_model_1_fixed_dldesign_4,ok,1.1678231017049718,1.3610076644371008,9.085710246017532,9.582338820301782,5.932111620158268,0.64,0.64,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.19092195401641293,0.9654006263651703,0.00020366984643909236,0.6694893378318763,6.591962732634907e-24,17
3ma9_0P__contig25__seed0__rep0_3ma9_0P__contig25__seed0__rep0_0_model_1_fixed_dldesign_5,3ma9_0P,25,,,,,,0,0,5,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig25__seed0__rep0_3ma9_0p__contig25__seed0__rep0_0_model_1_fixed_dldesign_5,ok,1.1674137658959538,1.3666174833501017,6.154500895466113,6.607030178326475,3.84231570179092,0.76,0.76,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.18747975974793932,0.965455275668602,0.007185803327154869,0.6693379557690171,1.164775073202397e-08,18
3ma9_0P__contig25__seed0__rep0_3ma9_0P__contig25__seed0__rep0_0_model_2_fixed_dldesign_1,3ma9_0P,25,,,,,,0,0,1,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig25__seed0__rep0_3ma9_0p__contig25__seed0__rep0_0_model_2_fixed_dldesign_1,ok,1.1244259006021768,1.381621624763261,5.6242906965783765,6.02002743484225,3.7887963348604745,0.75,0.75,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.17850833463209453,0.9707530381272294,0.01442826304698465,0.6688901705718866,5.647956811751616e-06,19
3ma9_0P__contig31__seed0__rep0_3ma9_0P__contig31__seed0__rep0_0_model_7_fixed_dldesign_4,3ma9_0P,31,,,,,,0,0,4,3ma9_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3ma9_0p__contig31__seed0__rep0_3ma9_0p__contig31__seed0__rep0_0_model_7_fixed_dldesign_4,ok,1.124465090029188,1.3789010061739977,8.18894334998586,8.273868312757202,6.313119533527696,0.64,0.64,0.0,0.0,0.76,0,False,ok,0,0,0,0,ok,0.9525741268224334,0.18010976149375957,0.9707485872002329,0.000978371771212616,0.6679333520607028,2.5141538318831146e-19,20
3q1s_0P__contig0__seed0__rep0_3q1s_0P__contig0__seed0__rep0_0_model_1_fixed_dldesign_0,3q1s_0P,0,,,,,,0,0,0,3q1s_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3q1s_0p__contig0__seed0__rep0_3q1s_0p__contig0__seed0__rep0_0_model_1_fixed_dldesign_0,ok,1.7320475150908874,3.039633535611125,9.710246017532285,8.544753086419753,8.409840830449827,0.52,0.52,0.0,0.0,0.76,1,True,ok,13,10,9,0,ok,0.9241418199787566,0.00028619980184451863,0.7449409638933222,0.0007070487066111298,0.5649942665902271,1.5806714723087944e-38,1
3q1s_0P__contig0__seed0__rep0_3q1s_0P__contig0__seed0__rep0_0_model_1_fixed_dldesign_3,3q1s_0P,0,,,,,,0,0,3,3q1s_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3q1s_0p__contig0__seed0__rep0_3q1s_0p__contig0__seed0__rep0_0_model_1_fixed_dldesign_3,ok,2.3131556778013533,3.020825857876676,5.722933358469224,6.898456790123458,4.529965397923876,0.74,0.74,0.0,0.0,0.76,2,True,ok,20,15,13,0,ok,0.8807970779778823,0.0003085545109003274,0.2222464651674292,0.00507597300319346,0.4413927140515773,1.7433828006742406e-24,2
3q1s_0P__contig8__seed0__rep0_3q1s_0P__contig8__seed0__rep0_0_model_0_fixed_dldesign_3,3q1s_0P,8,,,,,,0,0,3,3q1s_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/3q1s_0p__contig8__seed0__rep0_3q1s_0p__contig8__seed0__rep0_0_model_0_fixed_dldesign_3,ok,18.99570500870368,7.465782645851768,17.176849844471676,7.358950617283951,17.231598615916955,0.28,0.56,0.56,0.0,0.76,0,False,ok,9,9,5,0,ok,0.9525741268224334,5.858482040148666e-12,2.9883839460210494e-30,0.002927307147514137,0.428951087786311,1.8557735615193915e-186,3
